id_kelurahan,nama_kelurahan,latitude,longitude,adm4,adm2,nama_kota
3507062001,Lebakharjo,-8.3260959631,112.9135804069,35.07.06.2001,3507,Kabupaten Malang
3507062002,Wirotaman,-8.2643461797,112.8609370994,35.07.06.2002,3507,Kabupaten Malang
3507062003,Tamanasri,-8.2325820617,112.858391886,35.07.06.2003,3507,Kabupaten Malang
3507062004,Tirtomarto,-8.2433182128,112.8833657038,35.07.06.2004,3507,Kabupaten Malang
3507062005,Purwoharjo,-8.2621319422,112.9042137638,35.07.06.2005,3507,Kabupaten Malang
3507062006,Sidorenggo,-8.2307943021,112.909979194,35.07.06.2006,3507,Kabupaten Malang
3507062007,Tirtomoyo,-8.2234904456,112.8921866778,35.07.06.2007,3507,Kabupaten Malang
3507062008,Argoyuwono,-8.1763608789,112.8992641313,35.07.06.2008,3507,Kabupaten Malang
3507062009,Mulyoasri,-8.1783535427,112.8788169532,35.07.06.2009,3507,Kabupaten Malang
3507062010,Tawangagung,-8.2174181761,112.8721445701,35.07.06.2010,3507,Kabupaten Malang
3507062011,Simojayan,-8.2046486382,112.8533289839,35.07.06.2011,3507,Kabupaten Malang
3507062012,Tamansari,-8.134989189,112.8834476264,35.07.06.2012,3507,Kabupaten Malang
3507062013,Sonowangi,-8.2660665368,112.8816929941,35.07.06.2013,3507,Kabupaten Malang
3507072001,Dawuhan,-8.0911482336,112.7676734786,35.07.07.2001,3507,Kabupaten Malang
3507072002,Sumberejo,-8.0971749567,112.8009128547,35.07.07.2002,3507,Kabupaten Malang
3507072003,Pandansari,-8.072972541,112.807408896,35.07.07.2003,3507,Kabupaten Malang
3507072004,Ngadireso,-8.0723783096,112.7799938794,35.07.07.2004,3507,Kabupaten Malang
3507072005,Wonorejo,-8.0501030489,112.7849282698,35.07.07.2005,3507,Kabupaten Malang
3507072006,Karangnongko,-8.0526658915,112.7618096754,35.07.07.2006,3507,Kabupaten Malang
3507072007,Karanganyar,-8.0720261759,112.7535445511,35.07.07.2007,3507,Kabupaten Malang
3507072008,Jambesari,-8.0682503245,112.736520329,35.07.07.2008,3507,Kabupaten Malang
3507072009,Ngebruk,-8.0484031311,112.738033229,35.07.07.2009,3507,Kabupaten Malang
3507072010,Pajaran,-8.0414850097,112.7180842018,35.07.07.2010,3507,Kabupaten Malang
3507072011,Argosuko,-8.0320824055,112.7354609181,35.07.07.2011,3507,Kabupaten Malang
3507072012,Wonomulyo,-8.0381108871,112.7600819974,35.07.07.2012,3507,Kabupaten Malang
3507072013,Belung,-8.0306002665,112.7672008984,35.07.07.2013,3507,Kabupaten Malang
3507072014,Wringinanom,-8.0355371905,112.8064632345,35.07.07.2014,3507,Kabupaten Malang
3507072015,Poncokusumo,-8.0483205081,112.8187164964,35.07.07.2015,3507,Kabupaten Malang
3507072016,Gubugklakah,-8.0153621499,112.8466811003,35.07.07.2016,3507,Kabupaten Malang
3507072017,Ngadas,-8.0302777715,112.883135014,35.07.07.2017,3507,Kabupaten Malang
3507082001,Sumberputih,-8.1413332468,112.8205103519,35.07.08.2001,3507,Kabupaten Malang
3507082002,Wonoayu,-8.152803571,112.7873183646,35.07.08.2002,3507,Kabupaten Malang
3507082003,Bambang,-8.1259798483,112.8159047557,35.07.08.2003,3507,Kabupaten Malang
3507082004,Bringin,-8.1430364215,112.7622500327,35.07.08.2004,3507,Kabupaten Malang
3507082005,Dadapan,-8.1354161388,112.7524982144,35.07.08.2005,3507,Kabupaten Malang
3507082006,Patokpicis,-8.1166146712,112.7888998529,35.07.08.2006,3507,Kabupaten Malang
3507082007,Blayu,-8.1159257059,112.7427373924,35.07.08.2007,3507,Kabupaten Malang
3507082008,Codo,-8.1325134531,112.7239891777,35.07.08.2008,3507,Kabupaten Malang
3507082009,Sukolilo,-8.1163432445,112.711710353,35.07.08.2009,3507,Kabupaten Malang
3507082010,Kidangbang,-8.0978536052,112.699906186,35.07.08.2010,3507,Kabupaten Malang
3507082011,Sukoanyar,-8.0942241014,112.7168014157,35.07.08.2011,3507,Kabupaten Malang
3507082012,Wajak,-8.0990571648,112.7376766607,35.07.08.2012,3507,Kabupaten Malang
3507082013,Ngembal,-8.0714765425,112.7235740536,35.07.08.2013,3507,Kabupaten Malang
3507091008,Sedayu,-8.1840522866,112.6851946157,35.07.09.1008,3507,Kabupaten Malang
3507091011,Turen,-8.1708084421,112.6941148298,35.07.09.1011,3507,Kabupaten Malang
3507092001,Tawangrejeni,-8.2250206358,112.6797316687,35.07.09.2001,3507,Kabupaten Malang
3507092002,Kemulan,-8.2279287476,112.6551882664,35.07.09.2002,3507,Kabupaten Malang
3507092003,Sawahan,-8.213312623,112.6606029578,35.07.09.2003,3507,Kabupaten Malang
3507092004,Undaan,-8.1975291482,112.6779875922,35.07.09.2004,3507,Kabupaten Malang
3507092005,Gedok Kulon,-8.2054071934,112.6819044722,35.07.09.2005,3507,Kabupaten Malang
3507092006,Gedok Wetan,-8.208755703,112.6940197819,35.07.09.2006,3507,Kabupaten Malang
3507092007,Talok,-8.187851833,112.6992782591,35.07.09.2007,3507,Kabupaten Malang
3507092009,Tanggung,-8.1763429463,112.6770348351,35.07.09.2009,3507,Kabupaten Malang
3507092010,Jeru,-8.158976087,112.6781641437,35.07.09.2010,3507,Kabupaten Malang
3507092012,Pagedangan,-8.1630389884,112.7114328551,35.07.09.2012,3507,Kabupaten Malang
3507092013,Sanankerto,-8.153366689,112.7525067448,35.07.09.2013,3507,Kabupaten Malang
3507092014,Sananrejo,-8.1497060822,112.7218876469,35.07.09.2014,3507,Kabupaten Malang
3507092015,Kedok,-8.1480878346,112.6972557858,35.07.09.2015,3507,Kabupaten Malang
3507092016,Talangsuko,-8.1419175335,112.6842650578,35.07.09.2016,3507,Kabupaten Malang
3507092017,Tumpukrenteng,-8.127271288,112.6945460661,35.07.09.2017,3507,Kabupaten Malang
3507102001,Putat Kidul,-8.1700403105,112.6447292556,35.07.10.2001,3507,Kabupaten Malang
3507102002,Gondanglegi Kulon,-8.1704316889,112.6258794742,35.07.10.2002,3507,Kabupaten Malang
3507102003,Sukosari,-8.1576439733,112.605218344,35.07.10.2003,3507,Kabupaten Malang
3507102004,Gondanglegi Wetan,-8.1893788413,112.6389651077,35.07.10.2004,3507,Kabupaten Malang
3507102005,Sukorejo,-8.1503823437,112.5874716879,35.07.10.2005,3507,Kabupaten Malang
3507102006,Bulupitu,-8.1346483429,112.5997091238,35.07.10.2006,3507,Kabupaten Malang
3507102007,Panggungrejo,-8.1496763044,112.6069765377,35.07.10.2007,3507,Kabupaten Malang
3507102008,Ganjaran,-8.1430450094,112.6196352147,35.07.10.2008,3507,Kabupaten Malang
3507102009,Putat Lor,-8.1575972896,112.6464200586,35.07.10.2009,3507,Kabupaten Malang
3507102010,Urek-Urek,-8.1453632874,112.663963073,35.07.10.2010,3507,Kabupaten Malang
3507102011,Ketawang,-8.1404987435,112.6464655026,35.07.10.2011,3507,Kabupaten Malang
3507102012,Putukrejo,-8.1274729106,112.6302685877,35.07.10.2012,3507,Kabupaten Malang
3507102013,Sumberjaya,-8.1201967307,112.6164421276,35.07.10.2013,3507,Kabupaten Malang
3507102014,Sepanjang,-8.1862416527,112.6604928875,35.07.10.2014,3507,Kabupaten Malang
3507112001,Putukrejo,-8.2434882227,112.4598467411,35.07.11.2001,3507,Kabupaten Malang
3507112002,Kalipare,-8.2115315446,112.4676967875,35.07.11.2002,3507,Kabupaten Malang
3507112003,Sumberpetung,-8.2357289963,112.4824083332,35.07.11.2003,3507,Kabupaten Malang
3507112004,Sukowilangun,-8.1847971595,112.448064678,35.07.11.2004,3507,Kabupaten Malang
3507112005,Tumpakrejo,-8.2332163847,112.4310740782,35.07.11.2005,3507,Kabupaten Malang
3507112006,Arjosari,-8.2127642949,112.4021212915,35.07.11.2006,3507,Kabupaten Malang
3507112007,Kalirejo,-8.177755498,112.3929692948,35.07.11.2007,3507,Kabupaten Malang
3507112008,Arjowilangun,-8.1869849727,112.4245991025,35.07.11.2008,3507,Kabupaten Malang
3507112009,Kaliasri,-8.2597031358,112.4419957214,35.07.11.2009,3507,Kabupaten Malang
3507122001,Ternyang,-8.172553444,112.5279390653,35.07.12.2001,3507,Kabupaten Malang
3507122002,Senggreng,-8.1783652304,112.5082542612,35.07.12.2002,3507,Kabupaten Malang
3507122003,Sambigede,-8.1678745542,112.5006878609,35.07.12.2003,3507,Kabupaten Malang
3507122004,Ngebruk,-8.1525442415,112.5183244354,35.07.12.2004,3507,Kabupaten Malang
3507122005,Jatiguwi,-8.1660907788,112.4873253833,35.07.12.2005,3507,Kabupaten Malang
3507122006,Sumberpucung,-8.1587804989,112.4726991184,35.07.12.2006,3507,Kabupaten Malang
3507122007,Karangkates,-8.155636306,112.45446771,35.07.12.2007,3507,Kabupaten Malang
3507131007,Penarukan,-8.1389419978,112.5784192687,35.07.13.1007,3507,Kabupaten Malang
3507131009,Cepokomulyo,-8.1384875931,112.5637562592,35.07.13.1009,3507,Kabupaten Malang
3507131010,Kepanjen,-8.1311244268,112.567944687,35.07.13.1010,3507,Kabupaten Malang
3507131013,Ardirejo,-8.1259575009,112.5784749596,35.07.13.1013,3507,Kabupaten Malang
3507132001,Kemiri,-8.1689698527,112.5620932792,35.07.13.2001,3507,Kabupaten Malang
3507132002,Sengguruh,-8.1742942976,112.55267003,35.07.13.2002,3507,Kabupaten Malang
3507132003,Mangunrejo,-8.1543666396,112.5501894627,35.07.13.2003,3507,Kabupaten Malang
3507132004,Jenggolo,-8.171233087,112.546830829,35.07.13.2004,3507,Kabupaten Malang
3507132005,Kedungpedaringan,-8.1488571935,112.5796515594,35.07.13.2005,3507,Kabupaten Malang
3507132006,Tegalsari,-8.1655160969,112.5732603506,35.07.13.2006,3507,Kabupaten Malang
3507132008,Panggungrejo,-8.1449245602,112.5573186758,35.07.13.2008,3507,Kabupaten Malang
3507132011,Talangagung,-8.1265896733,112.5551275743,35.07.13.2011,3507,Kabupaten Malang
3507132012,Dilem,-8.1148392771,112.5692248127,35.07.13.2012,3507,Kabupaten Malang
3507132014,Sukoraharjo,-8.1173981109,112.5933458155,35.07.13.2014,3507,Kabupaten Malang
3507132015,Curungrejo,-8.0976726316,112.6068301907,35.07.13.2015,3507,Kabupaten Malang
3507132016,Jatirejoyoso,-8.1067669586,112.5874112853,35.07.13.2016,3507,Kabupaten Malang
3507132017,Ngadilangkung,-8.1074694674,112.5733392062,35.07.13.2017,3507,Kabupaten Malang
3507132018,Mojosari,-8.0912667386,112.5815777543,35.07.13.2018,3507,Kabupaten Malang
3507142001,Sudimoro,-8.1250384083,112.6708314626,35.07.14.2001,3507,Kabupaten Malang
3507142002,Kasri,-8.1112955784,112.6794109439,35.07.14.2002,3507,Kabupaten Malang
3507142003,Bakalan,-8.1184156872,112.6549782711,35.07.14.2003,3507,Kabupaten Malang
3507142004,Krebet,-8.1057271176,112.6409313906,35.07.14.2004,3507,Kabupaten Malang
3507142005,Gading,-8.1075085873,112.6300195015,35.07.14.2005,3507,Kabupaten Malang
3507142006,Sukonolo,-8.1077064294,112.6132851639,35.07.14.2006,3507,Kabupaten Malang
3507142007,Lumbangsari,-8.0904405606,112.6285564759,35.07.14.2007,3507,Kabupaten Malang
3507142008,Wandanpuro,-8.074036228,112.6349232104,35.07.14.2008,3507,Kabupaten Malang
3507142009,Sempalwadak,-8.063355659,112.6434723228,35.07.14.2009,3507,Kabupaten Malang
3507142010,Bululawang,-8.0771761918,112.6454592163,35.07.14.2010,3507,Kabupaten Malang
3507142011,Krebet Senggrong,-8.0943657284,112.6461904322,35.07.14.2011,3507,Kabupaten Malang
3507142012,Kuwolu,-8.0971946417,112.6609993317,35.07.14.2012,3507,Kabupaten Malang
3507142013,Kasembon,-8.0863007879,112.6703519808,35.07.14.2013,3507,Kabupaten Malang
3507142014,Pringu,-8.09605024,112.6850608506,35.07.14.2014,3507,Kabupaten Malang
3507152001,Gunungsari,-8.0406635963,112.6943912722,35.07.15.2001,3507,Kabupaten Malang
3507152002,Gunungronggo,-8.052708457,112.7088390718,35.07.15.2002,3507,Kabupaten Malang
3507152003,Purwosekar,-8.0624782375,112.6960016788,35.07.15.2003,3507,Kabupaten Malang
3507152004,Ngawonggo,-8.0757526312,112.7082139116,35.07.15.2004,3507,Kabupaten Malang
3507152005,Pandanmulyo,-8.0791974558,112.6905578706,35.07.15.2005,3507,Kabupaten Malang
3507152006,Jatisari,-8.0689516448,112.6703381207,35.07.15.2006,3507,Kabupaten Malang
3507152007,Tajinan,-8.0486730379,112.6846682597,35.07.15.2007,3507,Kabupaten Malang
3507152008,Randugading,-8.0484264836,112.6754574026,35.07.15.2008,3507,Kabupaten Malang
3507152009,Jambearjo,-8.0752687034,112.6595733236,35.07.15.2009,3507,Kabupaten Malang
3507152010,Tangkilsari,-8.0576801477,112.6514322623,35.07.15.2010,3507,Kabupaten Malang
3507152011,Sumbersuko,-8.0445793135,112.6668741194,35.07.15.2011,3507,Kabupaten Malang
3507152012,Tambakasri,-8.0550277555,112.6352666671,35.07.15.2012,3507,Kabupaten Malang
3507162001,Ngingit,-8.0283968831,112.6995628738,35.07.16.2001,3507,Kabupaten Malang
3507162002,Kidal,-8.0188435819,112.6943760437,35.07.16.2002,3507,Kabupaten Malang
3507162003,Kambingan,-8.0102683907,112.7012563431,35.07.16.2003,3507,Kabupaten Malang
3507162004,Pandanajeng,-8.0120502905,112.7221809486,35.07.16.2004,3507,Kabupaten Malang
3507162005,Pulungdowo,-8.0185221444,112.7409198783,35.07.16.2005,3507,Kabupaten Malang
3507162006,Bokor,-8.0028390785,112.7414533333,35.07.16.2006,3507,Kabupaten Malang
3507162007,Slamet,-7.9957090185,112.7293124428,35.07.16.2007,3507,Kabupaten Malang
3507162008,Wringinsongo,-7.9940683707,112.7451317002,35.07.16.2008,3507,Kabupaten Malang
3507162009,Jeru,-7.9950505345,112.7753029266,35.07.16.2009,3507,Kabupaten Malang
3507162010,Malangsuko,-7.9997784026,112.7680771077,35.07.16.2010,3507,Kabupaten Malang
3507162011,Tumpang,-8.0075559173,112.7653709404,35.07.16.2011,3507,Kabupaten Malang
3507162012,Tulusbesar,-8.0163827345,112.7732920167,35.07.16.2012,3507,Kabupaten Malang
3507162013,Duwet,-8.0150977434,112.8021868314,35.07.16.2013,3507,Kabupaten Malang
3507162014,Benjor,-7.9995047596,112.8203203411,35.07.16.2014,3507,Kabupaten Malang
3507162015,Duwet Krajan,-8.0175200301,112.8203081041,35.07.16.2015,3507,Kabupaten Malang
3507172001,Taji,-7.9460825281,112.8205193971,35.07.17.2001,3507,Kabupaten Malang
3507172002,Ngadirejo,-7.9882596817,112.81595478,35.07.17.2002,3507,Kabupaten Malang
3507172003,Kenongo,-7.9875037128,112.7736667349,35.07.17.2003,3507,Kabupaten Malang
3507172004,Sidorejo,-7.970719401,112.7502974221,35.07.17.2004,3507,Kabupaten Malang
3507172005,Sukopuro,-7.9772284696,112.7755808063,35.07.17.2005,3507,Kabupaten Malang
3507172006,Pandansari Lor,-7.9668269938,112.791560823,35.07.17.2006,3507,Kabupaten Malang
3507172007,Sidomulyo,-7.9613884848,112.7633235103,35.07.17.2007,3507,Kabupaten Malang
3507172008,Gadingkembar,-7.9531530984,112.7832209983,35.07.17.2008,3507,Kabupaten Malang
3507172009,Argosari,-7.9441010336,112.7769246993,35.07.17.2009,3507,Kabupaten Malang
3507172010,Kemantren,-7.9375099328,112.7430350809,35.07.17.2010,3507,Kabupaten Malang
3507172011,Sukolilo,-7.949283351,112.7391706157,35.07.17.2011,3507,Kabupaten Malang
3507172012,Gunungjati,-7.915451904,112.7259966093,35.07.17.2012,3507,Kabupaten Malang
3507172013,Jabung,-7.9212708148,112.7505463248,35.07.17.2013,3507,Kabupaten Malang
3507172014,Slamparejo,-7.9301384701,112.7701244466,35.07.17.2014,3507,Kabupaten Malang
3507172015,Kemiri,-7.8995290949,112.767331413,35.07.17.2015,3507,Kabupaten Malang
3507182001,Kedungrejo,-7.9960816139,112.6962458979,35.07.18.2001,3507,Kabupaten Malang
3507182002,Banjarejo,-7.9956853322,112.7131530869,35.07.18.2002,3507,Kabupaten Malang
3507182003,Pucangsongo,-7.9837029224,112.7193668304,35.07.18.2003,3507,Kabupaten Malang
3507182004,Sukoanyar,-7.9828669591,112.744780284,35.07.18.2004,3507,Kabupaten Malang
3507182005,Sumberpasir,-7.971684017,112.7371444157,35.07.18.2005,3507,Kabupaten Malang
3507182006,Pakiskembar,-7.9673212438,112.7194396641,35.07.18.2006,3507,Kabupaten Malang
3507182007,Sumberkradenan,-7.974641959,112.7052816165,35.07.18.2007,3507,Kabupaten Malang
3507182008,Ampeldento,-7.9682254268,112.6919569922,35.07.18.2008,3507,Kabupaten Malang
3507182009,Sekarpuro,-7.9686075368,112.6762172982,35.07.18.2009,3507,Kabupaten Malang
3507182010,Mangliawan,-7.9566914569,112.6691379617,35.07.18.2010,3507,Kabupaten Malang
3507182011,Tirtomoyo,-7.933762067,112.6783033554,35.07.18.2011,3507,Kabupaten Malang
3507182012,Saptorenggo,-7.936090677,112.6982526912,35.07.18.2012,3507,Kabupaten Malang
3507182013,Asrikaton,-7.9503676367,112.6945786311,35.07.18.2013,3507,Kabupaten Malang
3507182014,Bunut Wetan,-7.9416243893,112.7148100857,35.07.18.2014,3507,Kabupaten Malang
3507182015,Pakisjajar,-7.9531897054,112.7240784704,35.07.18.2015,3507,Kabupaten Malang
3507192001,Permanu,-8.0581203834,112.5699110632,35.07.19.2001,3507,Kabupaten Malang
3507192002,Karangpandan,-8.0758523201,112.5899113426,35.07.19.2002,3507,Kabupaten Malang
3507192003,Glanggang,-8.0880401309,112.5973914717,35.07.19.2003,3507,Kabupaten Malang
3507192004,Wonokerso,-8.0796382015,112.619938883,35.07.19.2004,3507,Kabupaten Malang
3507192005,Karangduren,-8.0612423932,112.6180606911,35.07.19.2005,3507,Kabupaten Malang
3507192006,Sutojayan,-8.0749163826,112.6101162679,35.07.19.2006,3507,Kabupaten Malang
3507192007,Pakisaji,-8.0665633602,112.5988957915,35.07.19.2007,3507,Kabupaten Malang
3507192008,Jatisari,-8.0475800438,112.5770034539,35.07.19.2008,3507,Kabupaten Malang
3507192009,Wadung,-8.038474739,112.5821542892,35.07.19.2009,3507,Kabupaten Malang
3507192010,Genengan,-8.051507386,112.6049077069,35.07.19.2010,3507,Kabupaten Malang
3507192011,Kendalpayak,-8.0470504423,112.6238114699,35.07.19.2011,3507,Kabupaten Malang
3507192012,Kebonagung,-8.0351337139,112.6134372396,35.07.19.2012,3507,Kabupaten Malang
3507202001,Ngajum,-8.0898924744,112.5331599382,35.07.20.2001,3507,Kabupaten Malang
3507202002,Palaan,-8.1120815972,112.5479697124,35.07.20.2002,3507,Kabupaten Malang
3507202003,Ngasem,-8.090005557,112.5508651858,35.07.20.2003,3507,Kabupaten Malang
3507202004,Banjarsari,-8.0863919597,112.5597768673,35.07.20.2004,3507,Kabupaten Malang
3507202005,Kranggan,-8.0752227615,112.562321876,35.07.20.2005,3507,Kabupaten Malang
3507202006,Kesamben,-8.0619079436,112.5628520136,35.07.20.2006,3507,Kabupaten Malang
3507202007,Babadan,-8.0164557607,112.5234654843,35.07.20.2007,3507,Kabupaten Malang
3507202008,Balesari,-8.0207031287,112.5068440382,35.07.20.2008,3507,Kabupaten Malang
3507202009,Maguan,-8.0600134943,112.5305155526,35.07.20.2009,3507,Kabupaten Malang
3507212001,Sumbersuko,-8.0133159025,112.5390729658,35.07.21.2001,3507,Kabupaten Malang
3507212002,Mendalanwangi,-8.032837714,112.5939157206,35.07.21.2002,3507,Kabupaten Malang
3507212003,Sitirejo,-8.0188428503,112.6080193401,35.07.21.2003,3507,Kabupaten Malang
3507212004,Parangargo,-8.0175286352,112.5934635632,35.07.21.2004,3507,Kabupaten Malang
3507212005,Gondowangi,-8.0182322249,112.5798557745,35.07.21.2005,3507,Kabupaten Malang
3507212006,Pandanrejo,-8.0077664126,112.5623277725,35.07.21.2006,3507,Kabupaten Malang
3507212007,Petungsewu,-7.9971910047,112.5287024962,35.07.21.2007,3507,Kabupaten Malang
3507212008,Sukodadi,-7.9948373118,112.553500286,35.07.21.2008,3507,Kabupaten Malang
3507212009,Sidorahayu,-8.0026945441,112.5906085383,35.07.21.2009,3507,Kabupaten Malang
3507212010,Jedong,-7.9870779632,112.5756749017,35.07.21.2010,3507,Kabupaten Malang
3507212011,Dalisodo,-7.9785027178,112.5311831161,35.07.21.2011,3507,Kabupaten Malang
3507212012,Pandanlandung,-7.975890054,112.5809128424,35.07.21.2012,3507,Kabupaten Malang
3507222001,Kucur,-7.962942049,112.5186913082,35.07.22.2001,3507,Kabupaten Malang
3507222002,Kalisongo,-7.966131236,112.5820149801,35.07.22.2002,3507,Kabupaten Malang
3507222003,Karangwidoro,-7.9550247214,112.5768409726,35.07.22.2003,3507,Kabupaten Malang
3507222004,Petungsewu,-7.9478788366,112.5399536249,35.07.22.2004,3507,Kabupaten Malang
3507222005,Selorejo,-7.9421182002,112.5048007131,35.07.22.2005,3507,Kabupaten Malang
3507222006,Tegalweru,-7.9408307921,112.5673317277,35.07.22.2006,3507,Kabupaten Malang
3507222007,Landungsari,-7.9312747156,112.5874104812,35.07.22.2007,3507,Kabupaten Malang
3507222008,Mulyoagung,-7.9206912091,112.584669254,35.07.22.2008,3507,Kabupaten Malang
3507222009,Gadingkulon,-7.9292878901,112.5482338881,35.07.22.2009,3507,Kabupaten Malang
3507222010,Sumbersekar,-7.9212123298,112.5640683373,35.07.22.2010,3507,Kabupaten Malang
3507232001,Tegalgondo,-7.9162586253,112.5978887482,35.07.23.2001,3507,Kabupaten Malang
3507232002,Kepuharjo,-7.9103607678,112.6209628431,35.07.23.2002,3507,Kabupaten Malang
3507232003,Ngenep,-7.8721950699,112.613141097,35.07.23.2003,3507,Kabupaten Malang
3507232004,Ngijo,-7.8993892014,112.6074098343,35.07.23.2004,3507,Kabupaten Malang
3507232005,Ampeldento,-7.9098016149,112.6005144738,35.07.23.2005,3507,Kabupaten Malang
3507232006,Girimoyo,-7.8901199291,112.5975993201,35.07.23.2006,3507,Kabupaten Malang
3507232007,Bocek,-7.8539357247,112.5947216197,35.07.23.2007,3507,Kabupaten Malang
3507232008,Donowarih,-7.8409055315,112.5854337343,35.07.23.2008,3507,Kabupaten Malang
3507232009,Tawangargo,-7.8382785547,112.5755418807,35.07.23.2009,3507,Kabupaten Malang
3507241011,Pagentan,-7.896052362,112.6633818715,35.07.24.1011,3507,Kabupaten Malang
3507241014,Losari,-7.888259752,112.6791181654,35.07.24.1014,3507,Kabupaten Malang
3507241015,Candirenggo,-7.8784569405,112.6633002101,35.07.24.1015,3507,Kabupaten Malang
3507242001,Wonorejo,-7.8979453753,112.74547554,35.07.24.2001,3507,Kabupaten Malang
3507242002,Dengkol,-7.9083029834,112.7073776354,35.07.24.2002,3507,Kabupaten Malang
3507242003,Baturetno,-7.888882097,112.7009772077,35.07.24.2003,3507,Kabupaten Malang
3507242004,Watugede,-7.9084824509,112.6744402884,35.07.24.2004,3507,Kabupaten Malang
3507242005,Banjararum,-7.9176068872,112.6639408711,35.07.24.2005,3507,Kabupaten Malang
3507242006,Tunjungtirto,-7.9079412297,112.6424620404,35.07.24.2006,3507,Kabupaten Malang
3507242007,Lang-Lang,-7.8863501259,112.6304538078,35.07.24.2007,3507,Kabupaten Malang
3507242008,Purwoasri,-7.8924106778,112.6458933403,35.07.24.2008,3507,Kabupaten Malang
3507242009,Klampok,-7.8494227201,112.6232494427,35.07.24.2009,3507,Kabupaten Malang
3507242010,Gunungrejo,-7.8431214433,112.6298716793,35.07.24.2010,3507,Kabupaten Malang
